cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
1.227072,0.969603,144.059540,0.187897,0.854560,47.622383,0,2.373782,0.571766,510.571472,5.000002,40.346405,9.120625,0.958569,0.958569
1.686988,1.287011,134.921127,0.267159,0.017156,44.678947,2,2.376523,0.408032,531.699585,5.000002,40.471439,13.324561,0.910495,0.819446
1.099864,1.728563,248.727234,1.320494,1.319275,29.825129,3,2.342381,0.075502,509.347656,5.000030,40.639915,4.103672,0.133246,0.500000
0.188438,1.013762,91.097397,0.441657,0.965508,45.116798,1,2.389671,0.362107,516.352966,5.000000,42.820789,7.600276,0.358689,0.500000
1.151958,0.125372,91.559296,0.040889,1.271332,44.595810,4,2.389532,0.000000,515.223816,5.000000,50.000000,7.969775,0.000000,0.500000
2.966685,1.591537,243.081253,0.795843,1.281090,50.447857,4,2.344074,0.093528,512.427368,5.000044,43.115105,5.437394,0.121711,0.500000
2.185550,1.145281,156.533249,0.362769,0.876262,32.631241,2,2.370040,0.134637,518.410156,5.000003,43.380146,8.266829,0.656357,0.590722
0.227284,0.735326,223.049484,0.210093,1.465907,49.707600,0,2.350084,0.206025,516.998047,5.000027,42.123192,6.644350,0.270923,0.500000
1.116094,1.943178,203.233810,0.190290,0.605658,44.354202,1,2.356030,0.395262,511.042328,5.000015,40.865952,10.316998,0.518223,0.500000
1.339783,1.638874,83.190208,0.228957,0.866391,29.015219,0,2.392043,0.762360,530.005920,5.000000,40.165150,8.882585,0.402781,0.500000
0.102987,1.815210,101.066231,1.322576,0.517373,4.478724,0,2.386680,0.276557,510.318542,5.000000,43.590950,6.121411,0.397017,0.500000
0.632965,0.876457,241.289902,1.041400,1.002005,27.093512,1,2.344612,0.149848,504.116089,5.000023,40.378460,5.529317,0.181707,0.500000
1.784506,0.995871,218.793518,0.190079,1.453734,41.943813,0,2.351361,0.199508,512.485229,5.000021,42.691486,6.752141,0.283635,0.500000
0.289608,1.183571,205.351898,0.301474,0.471159,45.658657,2,2.355394,0.163480,513.406128,5.000016,42.481647,10.437973,0.407378,0.500000
1.095688,1.845819,140.448837,1.080401,0.001050,27.373638,0,2.374865,0.541025,514.202759,5.000001,40.792603,8.944521,0.904093,0.904093
2.937648,0.149751,176.474060,0.654002,0.615209,48.254612,1,2.364058,0.000000,509.636963,5.000008,49.999969,8.143019,0.000000,0.500000
2.239789,1.686995,237.869492,0.541399,0.640398,54.947449,0,2.345638,0.320011,519.281921,5.000042,40.522545,8.506817,0.202322,0.500000
1.032277,1.141196,159.990387,0.532355,1.026931,11.360926,2,2.369003,0.160735,514.695068,5.000001,40.045437,7.043630,0.975782,0.878204
0.740404,1.805521,135.043915,0.775950,1.364597,30.138147,0,2.376487,0.250385,509.860138,5.000001,41.597061,5.267170,0.803530,0.803530
1.423503,0.662380,209.258804,0.791691,0.925396,42.307167,2,2.354222,0.058708,509.130005,5.000016,44.832382,6.509242,0.256018,0.500000
1.727713,0.211593,194.980896,0.525910,0.042868,15.332359,4,2.358506,0.000000,523.201294,5.000004,49.999985,11.557999,0.000000,0.500000
2.301607,0.595317,98.623672,1.343304,0.960970,31.131899,4,2.387413,0.003954,516.509888,5.000000,49.835514,4.853158,0.009702,0.500000
0.788599,0.937990,200.033478,0.649483,1.428279,30.762032,0,2.356990,0.221679,515.876221,5.000009,40.125992,5.435141,0.598486,0.598486
1.146466,1.878014,144.653961,1.168888,1.437274,19.859358,1,2.373604,0.160831,520.705444,5.000001,40.730610,4.173210,0.921655,0.829490
0.479138,0.767037,117.205986,0.422045,1.184737,41.075523,2,2.381838,0.180572,510.925201,5.000001,40.680161,6.878326,0.751616,0.676454
2.664876,1.582810,102.979546,1.156158,0.571767,1.185824,4,2.386106,0.273430,517.975586,5.000000,42.083843,6.474066,0.508717,0.500000
1.224663,0.291753,247.275452,1.178574,1.177937,9.211055,1,2.342817,0.000739,513.106262,5.000009,49.939747,4.728042,0.000907,0.500000
1.043695,1.860283,198.720062,0.442048,1.385446,22.371771,0,2.357384,0.242495,515.453857,5.000007,40.918446,6.159648,0.564920,0.564920
2.213166,1.165704,116.587990,1.442956,1.333017,26.798220,1,2.382024,0.119061,507.690552,5.000000,43.321621,3.833506,0.534201,0.500000
2.039534,1.275553,217.964386,0.728146,0.670229,48.628162,3,2.351610,0.179891,512.877625,5.000023,41.641903,7.633748,0.331809,0.500000
0.762189,1.320126,190.140442,1.367086,0.102432,43.095806,0,2.359958,0.323618,526.550781,5.000010,40.854359,7.366980,0.662614,0.662614
2.968901,0.905889,135.643738,0.760151,1.197948,41.093460,1,2.376307,0.020909,518.688538,5.000002,49.252132,5.770260,0.071766,0.500000
1.211751,0.659688,209.045502,0.216814,0.838370,34.500370,1,2.354286,0.249158,511.287170,5.000013,42.954212,9.062765,0.350836,0.500000
0.875876,1.798398,219.259583,1.023852,0.282061,32.473358,0,2.351222,0.299100,509.583710,5.000016,41.232742,7.994948,0.335898,0.500000
2.234644,1.872107,92.610542,0.292364,1.379393,41.692429,3,2.389217,0.329469,521.164978,5.000000,40.185757,6.658460,0.507905,0.500000
1.261946,0.404362,237.945663,0.633791,0.182964,42.943394,3,2.345615,0.030283,515.228516,5.000033,48.944794,10.210218,0.022464,0.500000
2.440757,0.206795,244.273468,0.922831,0.746694,56.371342,3,2.343717,0.000000,506.647766,5.000051,49.999798,6.665892,0.000000,0.500000
1.081560,0.869668,172.437271,1.322773,1.195949,21.315977,2,2.365269,0.077693,522.630981,5.000003,40.292446,4.359710,0.877772,0.789995
2.941091,0.889558,86.274399,0.142317,0.064593,57.806435,3,2.391118,0.064400,519.513916,5.000000,49.300076,13.850365,0.031068,0.500000
0.194961,1.882820,122.131668,1.050984,0.884685,47.091343,0,2.380360,0.243797,519.174011,5.000001,43.308941,5.835339,0.572844,0.572844
1.593729,0.439812,90.461967,0.850330,0.999180,11.638706,4,2.389861,0.010853,516.442749,5.000000,49.679932,6.092216,0.015752,0.500000
0.259769,0.759881,83.081505,0.880653,0.252632,43.636017,0,2.392076,0.608957,516.358276,5.000000,41.947296,8.715686,0.328837,0.500000
2.510669,0.616112,135.168747,1.288680,1.051793,32.426411,1,2.376449,0.001921,508.220734,5.000001,49.911541,4.766109,0.008464,0.500000
0.176424,1.587793,189.911530,0.455463,1.247736,19.819950,3,2.360026,0.136143,507.904907,5.000005,43.263588,6.554598,0.489855,0.500000
2.556258,1.165393,148.302353,1.259101,0.969200,58.858612,3,2.372509,0.086018,518.630554,5.000004,45.094296,5.041059,0.490286,0.500000
2.303367,0.629367,193.176208,0.675965,0.451199,47.429779,3,2.359047,0.008492,518.192444,5.000012,49.709042,8.742399,0.020037,0.500000
0.832039,0.945536,238.582458,0.656097,0.445718,44.122398,2,2.345424,0.146808,517.096741,5.000035,40.071644,8.853909,0.206682,0.500000
2.001187,0.701253,190.277573,1.390781,1.169581,19.990616,0,2.359917,0.030655,512.739624,5.000005,48.206028,4.269879,0.129689,0.500000
0.568470,1.208399,102.667625,1.294676,0.857266,31.840815,0,2.386200,0.302193,523.230347,5.000000,41.308334,5.237244,0.555275,0.555275
1.833131,1.329943,200.446060,1.418459,0.602846,58.445705,2,2.356866,0.090237,514.536377,5.000018,40.690666,5.590752,0.559598,0.503638
0.347316,1.923592,116.878922,0.536269,1.239606,18.586992,0,2.381936,0.297436,509.592133,5.000000,42.851940,6.320697,0.573989,0.573989
1.514308,1.453586,242.701218,1.161798,0.455195,46.341198,2,2.344188,0.102659,522.565247,5.000040,40.008560,6.843299,0.179142,0.500000
0.774299,1.075493,180.811325,1.392900,1.188314,59.715340,2,2.362756,0.070789,522.531250,5.000010,40.384514,4.225593,0.795263,0.715737
0.582469,0.211837,176.169403,0.615846,1.196638,33.982433,0,2.364149,0.065334,512.329895,5.000005,47.835869,6.206049,0.188710,0.500000
0.843755,0.673625,247.274841,1.290563,1.146139,58.050915,3,2.342816,0.090112,523.836365,5.000056,40.313675,4.542216,0.145967,0.500000
1.419027,1.351032,155.186844,0.242218,0.682906,42.169788,1,2.370444,0.504205,514.915588,5.000003,40.012642,9.671705,0.993375,0.894037
1.689189,1.721476,213.615601,0.539973,0.876305,30.848038,1,2.352915,0.271645,517.721985,5.000013,40.001705,7.565723,0.445052,0.500000
0.392324,0.703354,164.452698,1.116143,1.422743,6.827993,2,2.367664,0.074527,510.813812,5.000001,40.931465,4.315976,0.869749,0.782774
0.537774,1.668920,225.699280,1.327761,0.538825,4.971526,1,2.349290,0.150560,510.820343,5.000003,42.052166,6.040420,0.252647,0.500000
2.859724,1.491334,156.870972,0.236654,0.858693,51.371326,1,2.369939,0.293356,519.024841,5.000004,43.435814,8.882594,0.650248,0.585223
1.246830,0.410112,204.472580,0.731705,1.452809,13.851041,1,2.355658,0.021263,520.458252,5.000005,48.752239,5.152642,0.068927,0.500000
2.891494,1.462802,143.646362,0.093808,1.326084,5.745568,2,2.373906,0.119344,524.253784,5.000000,43.793285,7.552062,0.615680,0.554112
2.549952,0.116387,156.297577,0.504231,0.054790,2.943781,0,2.370111,0.000000,522.009827,5.000000,50.000000,11.614519,0.000000,0.500000
0.888180,1.241148,197.783707,0.614468,0.916516,17.591516,0,2.357665,0.313953,510.555939,5.000005,40.396294,7.144012,0.608295,0.608295
0.240153,1.726950,185.375931,0.493069,0.857706,6.749115,4,2.361387,0.203074,519.449158,5.000001,43.096844,7.817612,0.537461,0.500000
1.756143,1.702585,168.462387,0.502805,0.965727,31.793325,2,2.366461,0.164343,516.475281,5.000004,40.004929,7.370611,0.933638,0.840274
1.841144,1.618212,170.865067,1.307154,1.186629,33.378429,3,2.365740,0.129989,515.902832,5.000004,40.094429,4.414413,0.907956,0.817160
1.169725,1.759384,213.845856,0.446233,0.521651,15.317069,3,2.352846,0.276758,518.110840,5.000007,40.546124,9.467122,0.418356,0.500000
2.097194,1.959959,112.477341,1.155277,0.933799,8.805684,0,2.383257,0.344364,512.276611,5.000000,40.024483,5.404485,0.752736,0.752736
0.270083,1.629231,161.461868,0.608322,0.688786,11.236189,0,2.368562,0.323513,515.424561,5.000001,42.938774,8.030230,0.687810,0.687810
0.653026,0.897026,180.726212,1.436177,0.051198,1.646738,0,2.362782,0.353204,518.249878,5.000000,40.363186,7.301496,0.797866,0.797866
2.616099,0.627313,100.539688,0.642044,1.386974,58.572018,4,2.386838,0.001879,519.283142,5.000000,49.934315,5.569238,0.004027,0.500000
0.434461,0.628020,183.584229,1.353495,1.478726,3.664831,0,2.361925,0.140568,516.523926,5.000000,40.463848,3.727196,0.761035,0.761035
1.614551,1.312804,144.636749,0.272687,0.967511,51.423229,0,2.373609,0.504142,522.845093,5.000003,40.260681,8.262012,0.968344,0.968344
2.826996,1.917256,156.261627,0.041875,0.489657,44.929527,2,2.370121,0.291648,521.728088,5.000004,41.064686,11.775261,0.886551,0.797895
1.944527,0.193843,210.591415,0.108314,0.160864,12.023095,2,2.353822,0.000000,516.035217,5.000005,49.999981,13.425793,0.000000,0.500000
2.071164,0.300239,216.005966,1.265699,1.216161,44.961792,0,2.352198,0.000000,512.609192,5.000021,49.999916,4.440809,0.000000,0.500000
1.756154,1.798948,146.123138,0.457578,0.402703,52.261921,1,2.373163,0.551429,511.210571,5.000003,40.002815,9.990414,0.996716,0.897045
0.893161,0.227901,128.488861,0.084473,1.103964,44.731289,3,2.378453,0.005466,517.570435,5.000001,49.858845,8.478626,0.012867,0.500000
2.344974,0.805679,198.168259,1.382647,0.547099,2.261659,3,2.357549,0.026879,519.027466,5.000000,48.388004,5.852644,0.101353,0.500000
0.724369,0.453502,118.777748,1.255738,0.674034,47.763256,2,2.381367,0.129673,515.787720,5.000001,41.633667,5.852570,0.688434,0.619591
2.907035,0.899311,111.320953,0.543419,0.023087,8.691696,4,2.383604,0.059456,517.575684,5.000000,49.172607,11.571136,0.061343,0.500000
1.177442,0.353054,85.622513,0.236419,0.061524,56.562023,4,2.391313,0.063987,505.391174,5.000000,49.345295,13.234078,0.028580,0.500000
1.254345,1.220002,206.174576,0.520180,0.674107,59.742290,1,2.355147,0.326841,513.891907,5.000021,40.003876,8.453858,0.531787,0.500000
1.162813,1.929693,134.180939,1.172529,0.064609,47.411999,4,2.376746,0.378775,515.714478,5.000002,40.759293,8.274658,0.878960,0.791064
2.396733,1.865754,142.519882,0.359224,1.320450,57.858501,2,2.374244,0.156164,526.341919,5.000003,40.396862,6.632154,0.949626,0.854664
1.249923,0.239707,87.410202,1.431449,0.910747,26.566010,2,2.390777,0.000019,519.028076,5.000000,49.998608,4.762004,0.000064,0.500000
1.948884,0.408072,245.327972,0.246010,1.071205,41.894188,4,2.343400,0.000179,523.872192,5.000039,49.991825,7.949895,0.000130,0.500000
2.303917,0.277767,128.479843,0.367549,1.370035,39.477169,0,2.378456,0.000000,516.152893,5.000001,49.999996,6.442874,0.000000,0.500000
1.729298,0.370907,189.710434,0.410395,0.950777,44.410011,1,2.360087,0.000388,515.033081,5.000010,49.987728,7.777080,0.000892,0.500000
0.820453,0.364693,182.611420,0.710538,0.826574,17.291353,3,2.362216,0.107244,524.044983,5.000003,45.419964,7.122156,0.370248,0.500000
1.184552,0.536002,149.262741,0.073743,0.034801,20.589340,0,2.372221,0.517265,521.978027,5.000001,45.190643,14.548606,0.480883,0.500000
2.610100,0.974172,120.634865,0.852430,1.274999,57.445496,1,2.380810,0.065723,516.722473,5.000001,47.558624,5.301832,0.205463,0.500000
1.766969,1.332750,158.288376,0.489641,0.663362,3.429927,2,2.369514,0.202472,523.730530,5.000000,40.516911,8.630176,0.935369,0.841832
2.100915,1.341197,228.564423,0.649143,0.729669,23.840143,0,2.348430,0.264223,521.286621,5.000015,41.482182,7.708785,0.247856,0.500000
0.716389,1.244239,147.611511,1.396725,0.724743,16.449041,0,2.372716,0.259018,516.178772,5.000001,40.860573,5.317657,0.912900,0.912900
1.968730,0.415625,81.033363,0.190319,1.164693,43.851257,1,2.392690,0.000510,516.940979,5.000000,49.990715,7.801069,0.000359,0.500000
0.574390,1.665263,223.944077,0.032728,0.701729,15.776138,0,2.349817,0.393600,520.337524,5.000009,41.931015,10.639121,0.270331,0.500000
0.357251,1.011985,148.009705,1.420910,0.947755,34.369759,4,2.372597,0.145929,522.065491,5.000002,41.888405,4.699397,0.810516,0.729465
1.918493,1.104634,156.684235,0.498678,0.714359,14.769982,2,2.369995,0.157631,517.694702,5.000001,42.376987,8.374978,0.755519,0.679967
2.976854,1.432171,139.415207,1.301590,0.577373,23.765249,1,2.375175,0.161672,508.224945,5.000001,44.410225,6.003155,0.546591,0.500000
2.320713,1.307681,109.406792,1.072178,0.423796,59.956562,3,2.384178,0.257077,523.774658,5.000001,42.592278,7.270172,0.532792,0.500000
1.785068,0.889066,131.111572,0.907230,0.678881,38.898590,1,2.377666,0.220553,517.625488,5.000001,43.982006,6.949789,0.560354,0.504319
0.545385,0.770314,247.777603,0.863128,0.819980,34.363995,0,2.342666,0.220448,510.686188,5.000033,40.417221,6.620774,0.141604,0.500000
0.971649,0.242633,245.132294,0.671225,0.376459,27.256887,2,2.343460,0.001626,519.275391,5.000025,49.890335,9.096821,0.001793,0.500000
0.282299,0.219040,206.701202,0.670815,0.100486,12.569949,3,2.354990,0.331750,513.859070,5.000005,40.408428,10.444927,0.504238,0.500000
2.320049,1.604110,207.534988,1.317152,1.317837,28.663851,0,2.354739,0.135006,517.613037,5.000010,40.947952,4.113492,0.466894,0.500000
0.912108,0.663317,136.444443,0.693349,1.003204,6.334938,0,2.376067,0.370798,518.806458,5.000000,40.679222,6.576420,0.898445,0.898445
2.938853,1.091677,210.096893,0.308277,1.433146,31.362185,1,2.353971,0.053196,514.908569,5.000012,47.610500,6.430517,0.116037,0.500000
0.318864,1.772836,169.273193,1.073578,0.291050,43.991432,1,2.366218,0.250761,521.358765,5.000006,42.855991,7.763651,0.663249,0.596924
0.698982,1.189514,140.000992,0.786709,1.052814,24.217758,4,2.375000,0.244739,520.875854,5.000001,40.815132,6.122712,0.900302,0.810272
1.691890,0.244562,165.027954,1.277709,1.024589,35.078278,1,2.367491,0.000000,509.204407,5.000004,49.999985,4.857956,0.000000,0.500000
2.253374,0.744171,234.576492,1.269421,0.263665,58.465321,1,2.346626,0.028949,515.920593,5.000042,48.720776,7.136508,0.030589,0.500000
1.611167,1.013023,128.928680,1.384949,0.898072,34.983932,4,2.378321,0.176020,517.281677,5.000001,41.599701,4.905006,0.768651,0.691786
0.231474,1.997108,197.586731,0.305598,0.362649,52.270447,0,2.357723,0.393472,518.952454,5.000015,43.234871,10.997222,0.430111,0.500000
0.815000,0.612591,172.201401,1.194136,1.096472,24.982248,1,2.365340,0.176667,515.465332,5.000003,40.531227,4.886435,0.857986,0.772187
0.456469,1.239787,142.749084,0.583494,1.258907,28.356495,4,2.374175,0.214855,505.630981,5.000001,41.809380,6.113910,0.810494,0.729445
0.315565,0.360556,112.105873,0.267789,1.240261,39.299690,1,2.383368,0.421261,508.771484,5.000000,40.077549,7.226408,0.744548,0.670093
2.473806,0.135731,223.637299,1.086142,0.769158,35.403263,1,2.349908,0.000000,518.367859,5.000020,49.999920,6.074605,0.000000,0.500000
1.909058,1.741745,179.917480,1.135167,0.570190,40.858040,3,2.363024,0.211174,505.879364,5.000007,40.046005,6.547533,0.832248,0.749023
2.014060,1.923342,235.148300,0.281853,1.172613,45.760983,0,2.346455,0.285076,525.574280,5.000033,40.010983,7.422630,0.234299,0.500000
0.828592,0.575947,227.724731,0.810769,0.825284,45.713032,2,2.348682,0.099310,520.587097,5.000028,40.917168,6.778391,0.271325,0.500000
2.432087,0.692269,245.867065,0.285842,0.141855,51.706841,1,2.343239,0.018998,506.647644,5.000048,49.574749,12.402742,0.006764,0.500000
2.361078,1.806383,162.582932,1.232404,0.244489,59.793026,2,2.368225,0.160634,516.547424,5.000006,40.460506,7.339862,0.924212,0.831791
0.129510,0.491941,235.716492,0.974106,1.043926,18.499281,1,2.346285,0.124164,512.576599,5.000014,42.376762,5.599912,0.175371,0.500000
1.700373,1.106185,130.009155,0.206107,1.397606,20.043682,0,2.377997,0.378343,518.312927,5.000000,41.343414,6.888891,0.799162,0.799162
1.367819,1.399731,214.840240,0.819285,1.428950,34.883583,3,2.352547,0.124028,519.232971,5.000016,40.002537,4.991064,0.431231,0.500000
0.162282,0.477663,153.211700,1.081560,1.170260,37.628246,1,2.371036,0.169303,512.449890,5.000003,41.958500,4.982124,0.802492,0.722242
2.097404,0.365350,84.411827,0.909119,0.475733,40.701244,4,2.391676,0.000006,521.987183,5.000000,49.999866,7.685541,0.000006,0.500000
1.301611,1.892294,248.238815,0.688084,0.970578,6.881210,1,2.342528,0.185165,501.335480,5.000007,40.475491,6.702199,0.138222,0.500000
1.483441,1.220085,128.504776,1.465021,1.022270,50.805424,2,2.378448,0.099462,519.900574,5.000001,40.230259,4.428766,0.890738,0.801664
0.977873,0.705943,187.714981,1.210479,0.990014,44.588600,2,2.360685,0.085117,522.934021,5.000010,40.715004,5.111638,0.698602,0.628742
2.981008,0.659326,132.245148,0.937021,1.295489,24.824949,1,2.377326,0.000481,521.732361,5.000001,49.979698,5.030462,0.001906,0.500000
1.437068,1.762881,150.565842,1.202996,0.038253,29.738276,2,2.371830,0.205692,514.733215,5.000002,40.169331,8.257667,0.983003,0.884703
2.225828,0.557088,240.361511,1.495038,1.359666,36.950729,1,2.344891,0.001026,510.887878,5.000031,49.887268,3.685531,0.002200,0.500000
0.220511,1.128808,106.379837,0.125954,0.415691,35.773323,0,2.385086,0.722363,516.162048,5.000000,42.765556,11.715874,0.494467,0.500000
0.809408,1.330133,201.135361,0.385532,0.406639,50.809212,0,2.356659,0.487278,510.352509,5.000016,40.737606,10.336498,0.549034,0.549034
2.483875,1.309750,84.776001,0.012491,0.309465,1.863588,0,2.391567,0.861716,527.063721,5.000000,43.308933,13.076137,0.285748,0.500000
0.882164,0.205572,199.561935,1.188950,1.096590,53.927673,0,2.357131,0.000871,516.158875,5.000016,49.955498,4.898832,0.002719,0.500000
0.463534,1.789847,103.450729,0.286209,0.313853,25.427816,1,2.385965,0.617132,518.299927,5.000000,42.400902,11.378617,0.492667,0.500000
1.573217,0.240054,150.891068,1.112644,0.623426,2.860369,3,2.371733,0.000000,523.905396,5.000000,49.999996,6.447752,0.000000,0.500000
0.129883,1.341572,230.554199,0.440933,0.579354,4.514771,0,2.347834,0.259413,521.292114,5.000003,43.349354,9.222290,0.181651,0.500000
1.795588,0.834704,114.249565,0.615666,0.951943,40.213131,0,2.382725,0.249720,508.779755,5.000001,44.844868,7.014380,0.399232,0.500000
2.080081,1.948387,154.154663,0.216539,0.560705,1.904917,3,2.370754,0.447005,521.532104,5.000000,40.022816,10.413932,0.994280,0.894852
