cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,supersaturation,nucleation_rate,growth_rate,solvent_effect,prob_3d,prob_0d,prob_2d
2.2564683,1.5735066,105.93134,0.84357834,0.58407646,44.572544,0.7266235,1830479900.0,38.4861,1.0,0.1956876963376999,0.0,0.0
2.0489814,0.8649614,95.240074,0.6935472,0.60193866,7.6476955,0.34637842,462891550.0,16.494553,1.0,-0.12058165669441223,0.3163914084434509,0.0
2.3795292,0.32802632,138.01385,1.5,0.3480069,49.6489,0.18078904,82216250.0,12.475696,1.0,-2.1141231060028076,1.5161819458007812,0.0
1.268019,0.92321455,140.93747,0.82119983,0.7958983,25.164255,0.27395907,183352880.0,19.30555,1.0,0.255328893661499,0.0,0.0
1.2846085,0.52597,125.49501,0.7250805,0.4831804,59.089138,0.14947063,63693320.0,9.378909,1.0,-0.16822335124015808,0.2760673761367798,0.0
0.9462208,1.5168228,156.87013,1.3820488,1.0421004,46.28423,0.35444945,261716050.0,27.801266,1.0,0.27176815271377563,0.0,0.08180329203605652
2.3850615,1.1811838,223.6626,0.41714934,0.97878146,46.556126,0.83965427,753089660.0,93.89963,1.0,-0.010634670034050941,0.03217579796910286,0.0
2.6700149,2.0,168.08638,0.59828573,0.4625969,4.4137726,1.3665015,3477204700.0,114.84514,1.0,0.3028685748577118,0.0,0.0
1.7551949,0.8276308,154.01495,0.9971436,0.74264795,43.929283,0.3554097,270757280.0,27.369205,1.0,-0.05199505761265755,0.14019376039505005,0.0
2.2642167,1.7076814,144.73132,0.7006421,0.71088636,56.944244,0.91687155,1977228300.0,66.35001,1.0,0.2792331576347351,0.0,0.0
2.1088169,0.6907459,157.99205,1.2630297,0.60040444,52.550568,0.36104771,268521060.0,28.521334,1.0,-0.4608083963394165,0.3361983597278595,0.0
0.6731431,0.8159326,137.1754,0.72880936,0.53881824,1.6148658,0.12683411,40806270.0,8.69926,1.0,0.3307400345802307,0.0,0.021402789279818535
1.389205,0.6112604,138.4507,0.99564266,0.5505375,46.228813,0.19698775,97183990.0,13.636546,1.0,-0.1099342480301857,0.2028069645166397,0.0
1.5084945,2.0,150.85228,1.0652063,0.52859426,38.66473,0.73043275,1180367900.0,55.093723,1.0,0.32058030366897583,0.0,0.04073904827237129
0.6676954,1.0155274,142.09416,1.5,0.74678874,10.821901,0.15932515,61300160.0,11.319587,1.0,0.2692919373512268,0.0,0.057083964347839355
0.7768979,1.4054718,120.83279,0.9512839,1.4668044,24.240742,0.23727776,168168220.0,14.335466,1.0,0.20566116273403168,0.0,0.05830070376396179
0.99023694,0.9651296,224.26195,0.86757165,0.6563434,48.276745,0.2852605,86402440.0,31.986538,1.0,0.5401528477668762,0.0,0.0
1.9054937,1.168422,80.0,1.0154343,0.8573625,22.326853,0.40553412,738957000.0,16.221365,1.0,0.11075199395418167,0.052330683916807175,0.0
1.6926514,1.7837775,166.85652,0.82993466,1.5,12.666563,0.7696975,1116841300.0,64.21452,1.0,0.43012017011642456,0.0,0.008251831866800785
0.9691812,1.6223857,145.78621,1.1120923,1.5,40.32455,0.3742111,325905600.0,27.277409,1.0,0.2485659271478653,0.0,0.07824407517910004
3.0,1.8766428,151.92773,0.5890147,0.9923721,32.603867,1.3679426,4095641300.0,103.91421,1.0,0.1713705211877823,0.022752609103918076,0.0
3.0,1.6904126,232.00638,0.7721634,0.67042613,37.562164,1.5419873,2336526300.0,178.87544,1.0,0.12801766395568848,0.011630849912762642,0.0
2.96076,0.8825055,148.42198,0.6276142,0.9607975,42.937904,0.62744546,892408060.0,46.56335,1.0,-0.570087194442749,0.4433457553386688,0.0
1.9897453,0.94471776,134.98122,0.8535853,1.5,57.74517,0.4306772,480936580.0,29.066666,1.0,-0.042155977338552475,0.1640518307685852,0.0
1.4950769,0.8525716,217.70567,0.6922154,0.57576764,44.30519,0.3743672,158895580.0,40.75093,1.0,0.13379301130771637,0.019270865246653557,0.0
2.6447432,1.0393353,165.62924,1.5,0.48937243,12.308203,0.6980568,929956900.0,57.80931,1.0,-0.2456968128681183,0.20738309621810913,0.0
0.82084894,0.8029874,167.53828,0.4834122,1.4424688,45.58699,0.16838454,53087820.0,14.105429,1.0,0.44436997175216675,0.0,0.0
3.0,2.0,153.78632,0.31768137,0.8336732,4.175268,1.4668682,4622711000.0,112.79212,1.0,0.2151055932044983,0.0,0.0
1.7393568,1.744511,178.52861,0.7949964,0.93508387,7.2860126,0.80133396,1077177300.0,71.53052,1.0,0.47247397899627686,0.0,0.0005152416997589171
1.038387,2.0,132.34012,0.48374626,1.5,16.39034,0.47127384,591290430.0,31.184217,1.0,0.2037133127450943,0.0,0.08553584665060043
2.7202966,0.83443147,178.6461,1.5,0.8063256,7.3696957,0.5996646,602513400.0,53.563873,1.0,-0.5973710417747498,0.29549917578697205,0.0
1.2620962,0.8205087,219.01123,0.86036783,1.1381176,45.768597,0.30513394,104190310.0,33.41388,1.0,0.25183287262916565,0.0027844232972711325,0.0
1.3729393,0.73413265,157.46025,1.4580244,0.73358923,52.180786,0.24939354,128803970.0,19.634785,1.0,0.0567040778696537,0.08059703558683395,0.0
1.1182241,1.628154,168.96179,0.64945316,0.53004134,16.723923,0.46715698,402841280.0,39.46584,1.0,0.31386393308639526,0.0,0.0715908482670784
2.5291786,0.94218874,152.94058,1.5,1.0091478,55.101494,0.5809556,731262660.0,44.425846,1.0,-0.2934000790119171,0.2704795002937317,0.0
3.0,0.9819344,145.44212,0.6115033,1.1830087,4.5501175,0.70024294,1145118300.0,50.92241,1.0,-0.438418447971344,0.38260653614997864,0.0
1.4674095,0.7925722,124.389755,0.68178374,0.8624268,23.432325,0.25620797,189220180.0,15.934823,1.0,0.056200847029685974,0.10387291014194489,0.0
1.6606071,0.80996275,144.96886,1.5,0.33604807,13.142731,0.3192058,239083620.0,23.13745,1.0,-0.020826444029808044,0.13597862422466278,0.0
1.3643347,1.6267352,158.72166,0.83806586,0.81501627,25.651667,0.55140245,621753150.0,43.759758,1.0,0.3681205213069916,0.0,0.026718398556113243
1.7423147,0.9583618,155.3335,1.5,0.8841496,26.267567,0.4103032,356127070.0,31.866915,1.0,0.07878948003053665,0.07083582878112793,0.0
3.0,0.6496705,165.37753,0.96526766,0.8292016,44.694695,0.4945661,467975580.0,40.89506,1.0,-1.1797205209732056,0.620775580406189,0.0
1.58113,0.6215237,162.3263,1.2528663,0.7396578,21.381054,0.24698016,120323380.0,20.045687,1.0,-0.24221453070640564,0.21535919606685638,0.0
2.0222602,0.41685498,101.46855,0.35842827,1.0387737,55.93005,0.16928786,103891320.0,8.588697,1.0,-0.9633904695510864,1.1712079048156738,0.0
1.1637232,1.0848402,225.60532,0.51638234,1.201981,59.892025,0.3780477,149727550.0,42.644787,1.0,0.5164524912834167,0.0,0.0
1.1473701,2.0,156.54102,1.5,0.82365274,59.97028,0.5661028,669794600.0,44.309155,1.0,0.2495945394039154,0.0,0.10037454962730408
2.2637758,1.025713,121.51628,0.6000526,1.5,41.273052,0.5059159,759308300.0,30.738508,1.0,-0.07727563381195068,0.21374452114105225,0.0
3.0,0.9631354,171.85709,0.6292144,1.5,29.393837,0.74798113,1003264500.0,64.27293,1.0,-0.5151622295379639,0.29691123962402344,0.0
2.2993877,0.69811034,132.71007,0.90862036,1.2091818,55.87762,0.36476022,352908800.0,24.203676,1.0,-0.5084592700004578,0.4950273036956787,0.0
1.9941157,1.1712768,166.54807,1.1223645,0.77523625,23.829847,0.5948471,669116300.0,49.535316,1.0,0.13468120992183685,0.03976522386074066,0.0
1.9542782,2.0,130.82234,0.6366957,1.385854,6.760256,0.8820241,2102842400.0,57.69423,1.0,0.38077792525291443,0.0,0.0020982851274311543
1.7360362,0.81859004,136.13364,1.1571772,1.1240612,4.318348,0.32694852,273992030.0,22.254345,1.0,-0.04819191247224808,0.16631555557250977,0.0
2.052345,0.8531423,184.531,0.5280284,0.74115425,24.393703,0.4705509,349788260.0,43.415615,1.0,-0.1965143084526062,0.13950756192207336,0.0
1.7695469,1.7529274,172.41048,1.0893625,1.1482146,33.43039,0.80433524,1153732200.0,69.33791,1.0,0.4586869180202484,0.0,0.0
1.510122,0.6694093,134.48048,0.8153738,1.1604613,27.48127,0.23119049,139283150.0,15.545304,1.0,-0.10137365758419037,0.2054622769355774,0.0
2.3458998,2.0,142.26004,1.2933818,0.90073717,52.5135,1.1030747,2933474600.0,78.46172,1.0,0.33898356556892395,0.0,0.0
2.1142907,1.1751437,150.10843,1.0838493,0.6205073,18.783691,0.60003924,802503040.0,45.035473,1.0,0.08509315550327301,0.07031810283660889,0.0
1.03595,1.5517213,156.52365,1.2093817,1.5,6.745616,0.39654243,328704540.0,31.034134,1.0,0.2904396951198578,0.0,0.06723363697528839
2.400632,0.6529427,123.53495,0.3106218,0.35739625,3.13722,0.3441814,344404830.0,21.259216,1.0,-0.6318002343177795,0.6476899981498718,0.0
0.71296245,1.1431067,134.63312,0.9157955,1.5,33.581154,0.18649165,90492910.0,12.553976,1.0,0.24724413454532623,0.0,0.05816689878702164
2.2526815,1.6380177,160.33066,0.47572714,0.7877124,18.957798,0.9214973,1708759600.0,73.87213,1.0,0.27599018812179565,0.0,0.0
1.8896497,2.0,156.26619,0.9717358,0.7511466,56.43302,0.9315025,1818497300.0,72.78117,1.0,0.4106089770793915,0.0,0.007859524339437485
2.5913222,1.2765746,144.13835,0.4406896,1.4049655,17.383924,0.7828222,1449911000.0,56.41735,1.0,-0.01235535554587841,0.1319914609193802,0.0
2.1195998,0.8943598,129.5129,1.5,0.59466016,59.85707,0.42572358,496350050.0,27.568346,1.0,-0.14331474900245667,0.24663375318050385,0.0
0.9281315,1.8841738,130.16649,0.5659895,1.0430175,30.492323,0.39367977,421677400.0,25.621956,1.0,0.1913868933916092,0.0,0.09119134396314621
0.85810536,1.9079108,165.29416,0.6113738,1.0219935,44.11849,0.41533202,330314340.0,34.325977,1.0,0.20262625813484192,0.0,0.18414494395256042
1.0529522,1.481054,145.05727,0.83925474,1.1254646,3.6668696,0.37021193,321310660.0,26.850965,1.0,0.2949061393737793,0.0,0.046677395701408386
1.3174491,0.5649871,116.24643,0.557299,1.3500228,59.824806,0.15886757,78925740.0,9.233893,1.0,-0.12077116221189499,0.2617861032485962,0.0
1.5305964,1.2961507,211.42825,0.3531022,0.5595912,32.018364,0.573491,397037820.0,60.6261,1.0,0.4357171654701233,0.0,0.0
1.9039798,0.5742759,88.50986,0.73568106,1.1407481,45.587505,0.20730291,177344350.0,9.174175,1.0,-0.41438785195350647,0.6898266673088074,0.0
0.48287708,0.97705036,149.94203,0.91633403,0.8841001,12.078213,0.1138767,28952082.0,8.537452,1.0,0.2092658132314682,0.0,0.12631452083587646
1.4383284,0.7113283,136.42848,1.5,0.7240545,37.1983,0.23563609,141899920.0,16.073736,1.0,-0.008803358301520348,0.13950097560882568,0.0
1.7521567,1.1389027,138.9731,1.5,1.2575185,59.402874,0.4637784,535881200.0,32.22636,1.0,0.1864943504333496,0.010047410614788532,0.0
0.6817847,0.9990491,154.30733,0.33209115,0.88547325,41.399822,0.16680907,59469060.0,12.86993,1.0,0.2942180037498474,0.0,0.06102083995938301
2.0748713,0.8421278,184.96658,0.78303814,0.2603899,5.801294,0.47016093,347690980.0,43.48203,1.0,-0.22507333755493164,0.14748719334602356,0.0
1.5849578,2.0,164.45169,0.463592,0.7886585,3.8624778,0.80204284,1242197000.0,65.948654,1.0,0.3558487296104431,0.0,0.039026107639074326
1.6395618,0.53295046,209.53116,1.5,1.1618146,13.026684,0.2513661,77737600.0,26.334517,1.0,-0.5689613819122314,0.1501048356294632,0.0
1.9568964,1.6348722,199.26573,0.73608565,0.53165823,34.161827,0.89574736,1093883400.0,89.24588,1.0,0.4099207818508148,0.0,0.0
1.8601258,1.6251032,132.37848,1.5,1.0357138,43.698105,0.6860697,1252633700.0,45.410435,1.0,0.33567899465560913,0.0,0.0
2.052164,0.78583336,160.77327,0.7999642,0.4070918,59.03987,0.40330428,325863870.0,32.420273,1.0,-0.27059149742126465,0.23334354162216187,0.0
3.0,0.57339525,135.0637,0.4610708,1.5,4.594783,0.3942366,402661020.0,26.623528,1.0,-1.283654808998108,1.0092740058898926,0.0
2.711528,1.2769918,116.25926,1.0828309,0.61257637,25.323065,0.7390728,1707917300.0,42.96203,1.0,-0.044905565679073334,0.1961650550365448,0.0
1.2491423,0.31552264,91.17894,0.4268561,0.6210175,16.813868,0.07564069,22989306.0,3.448419,1.0,-0.6263342499732971,0.9189059734344482,0.0
1.6505837,1.1052678,177.62634,1.5,0.7595706,6.151643,0.480506,390819520.0,42.675262,1.0,0.23926782608032227,0.0,0.0
0.8870232,1.1044873,164.60368,0.5728518,0.39987412,36.594112,0.24800062,118588020.0,20.410908,1.0,0.3608371913433075,0.0,0.03660278394818306
0.5631937,1.2788932,179.60222,1.1276172,0.7115388,20.03257,0.19081582,60426336.0,17.135473,1.0,0.2095169872045517,0.0,0.22336462140083313
0.68828136,1.0241982,191.80626,0.73975724,1.2298805,25.504498,0.19338113,54931850.0,18.545856,1.0,0.33419889211654663,0.0,0.09629508852958679
2.1308372,1.2054454,111.920876,0.8627196,0.51532096,53.610138,0.5387983,947951700.0,30.151386,1.0,0.08278416097164154,0.0869658812880516,0.0
3.0,0.7042872,128.4411,0.7238195,0.5376109,28.462112,0.47260842,618287300.0,30.351173,1.0,-0.8710502982139587,0.7893108129501343,0.0
2.2046947,0.64441687,169.12636,1.5,0.5835793,20.372261,0.36473188,245155120.0,30.842888,1.0,-0.6499000191688538,0.3655915856361389,0.0
1.0540226,0.8686982,158.71703,0.3383904,1.2779176,17.221455,0.22747996,105824696.0,18.052471,1.0,0.34527671337127686,0.0,0.0
1.0091119,0.99439293,172.46999,0.8497577,1.5,50.709354,0.2602476,120710710.0,22.44245,1.0,0.45632630586624146,0.0,0.0
1.8675443,0.51226133,142.83917,0.40364137,0.4767679,5.998418,0.22537373,121748600.0,16.096098,1.0,-0.6762006282806396,0.5410200953483582,0.0
1.9524878,1.1502548,171.52864,0.509232,1.5,49.42731,0.58080596,606907800.0,49.812428,1.0,0.13963815569877625,0.03645490109920502,0.0
1.9667782,0.6945146,111.18636,0.57603914,0.8177944,22.545628,0.2856728,268448900.0,15.88146,1.0,-0.29534441232681274,0.43501728773117065,0.0
1.7893949,1.5553472,134.68378,0.94979095,0.471147,11.424927,0.6369701,1055149100.0,42.894768,1.0,0.336835652589798,0.0,0.0
1.3826332,0.6432358,115.50622,0.7284768,0.5641036,36.624554,0.18926166,112846530.0,10.9304495,1.0,-0.05421613156795502,0.20553705096244812,0.0
2.3338397,0.4097413,194.2388,1.5,1.0139995,6.356798,0.26410002,99992730.0,25.649235,1.0,-1.8538485765457153,0.5505120158195496,0.0
2.4748673,0.4645148,141.31163,0.6892659,1.1371758,57.76009,0.269388,176623250.0,19.033829,1.0,-1.3584202527999878,0.9789254069328308,0.0
3.0,0.9794817,145.86783,1.3261431,0.93047905,15.082595,0.6995142,1137881900.0,51.01831,1.0,-0.44239550828933716,0.3829232156276703,0.0
1.0805216,1.4783609,109.515816,0.60576904,1.255995,34.098545,0.33180234,368245760.0,18.168802,1.0,0.2573372721672058,0.0,0.019177909940481186
1.3536105,0.95955926,133.77078,0.7289132,1.4734763,51.250023,0.29628813,230393070.0,19.817348,1.0,0.23272481560707092,0.0,0.0
1.0270067,0.7635243,157.50955,1.5,0.736834,41.10499,0.19405502,77946110.0,15.28276,1.0,0.286053866147995,0.0,0.0
1.5505424,1.8330835,171.60106,0.5863055,1.174989,24.813074,0.73520774,971776100.0,63.081215,1.0,0.3904930055141449,0.0,0.029455799609422684
1.2046769,1.1239079,94.544975,0.5833311,0.78704756,55.23211,0.26380143,270365120.0,12.47055,1.0,0.3022637367248535,0.0,0.0
2.7540321,0.9503853,116.03111,0.7700713,0.38198736,23.348495,0.5581623,976347100.0,32.382095,1.0,-0.3264281749725342,0.4406176507472992,0.0
0.6035211,1.0124727,158.79185,0.36403525,0.9796568,34.857853,0.15184657,47117880.0,12.056,1.0,0.2617083489894867,0.0,0.09421785175800323
0.9433488,1.8440677,211.74292,0.6938176,0.9733113,23.405445,0.50327957,304811070.0,53.282944,1.0,0.27239859104156494,0.0,0.22198142111301422
0.6557912,1.0409774,171.55942,1.5,1.5,14.522073,0.17656155,56068530.0,15.145398,1.0,0.2907816767692566,0.0,0.0949031189084053
1.366424,0.6582533,162.4812,0.8411356,1.3626024,50.809723,0.22616668,100741950.0,18.373917,1.0,-0.033787813037633896,0.11857934296131134,0.0
0.7858366,1.7011436,171.29012,1.0341563,0.27382144,23.95218,0.345467,215233380.0,29.587542,1.0,0.21300341188907623,0.0,0.18764227628707886
0.7550137,0.9776449,166.35944,0.9162371,1.5,35.432156,0.1878783,66874932.0,15.627664,1.0,0.34937784075737,0.0,0.04493795335292816
1.9453604,0.88233423,160.89716,0.90456706,0.6474797,41.9357,0.42943287,368997150.0,34.547264,1.0,-0.0906720757484436,0.14776155352592468,0.0
1.2469102,2.0,80.0,0.5783517,0.64329034,13.748995,0.45423993,927118000.0,18.169598,1.0,0.18703654408454895,0.0,0.0
2.614071,0.8060191,129.6989,0.57235867,0.9665228,16.36436,0.47350404,612875460.0,30.706476,1.0,-0.4819885790348053,0.4934290051460266,0.0
1.102819,0.6972291,179.2354,0.9617586,0.47908315,32.712105,0.2034859,68969840.0,18.235939,1.0,0.19873526692390442,0.013606248423457146,0.0
0.8706557,0.730578,161.79485,0.740779,0.37577033,49.839592,0.1595942,50508924.0,12.910759,1.0,0.3591473400592804,0.0,0.0
3.0,1.2790991,110.01443,0.9027628,0.49677098,47.597374,0.7986916,2123105700.0,43.933796,1.0,-0.12191496044397354,0.27845627069473267,0.0
3.0,1.1416559,174.53334,1.0174955,0.63145584,38.710335,0.893814,1394779800.0,78.000175,1.0,-0.2930540144443512,0.20025509595870972,0.0
2.4239678,0.5715616,107.67144,0.65605474,0.3497483,25.224367,0.28559446,277899940.0,15.375183,1.0,-0.7817173004150391,0.9179210066795349,0.0
1.9234377,0.41690361,189.73059,0.48299253,0.7550964,49.741196,0.21870507,71734510.0,20.74752,1.0,-1.2901966571807861,0.44154462218284607,0.0
1.900344,0.7935471,130.58118,1.0074589,0.93920726,18.555187,0.340003,313226660.0,22.198997,1.0,-0.15365931391716003,0.25141069293022156,0.0
1.0445006,2.0,180.95454,0.7138623,0.5540579,55.737186,0.5556215,505455040.0,50.27112,1.0,0.249716654419899,0.0,0.16297459602355957
2.462006,1.0666062,117.544136,0.5651108,0.7650675,39.639008,0.5633574,979671200.0,33.10968,1.0,-0.11290216445922852,0.2519035041332245,0.0
1.5686502,0.53948116,166.0393,1.1354421,1.5,29.910978,0.2151839,88007560.0,17.864492,1.0,-0.41013047099113464,0.27809786796569824,0.0
1.3925558,0.58498454,166.50078,1.0969055,0.73530984,26.57025,0.20743813,81409190.0,17.269304,1.0,-0.17223288118839264,0.1729907989501953,0.0
0.950866,0.31128547,165.16592,0.6693177,0.77858156,25.772903,0.07505864,10801768.0,6.1985645,1.0,-0.4748982787132263,0.3103216886520386,0.0
1.4434096,2.0,117.72568,0.36054403,1.5,3.4633071,0.61975616,1183492700.0,36.480606,1.0,0.26455873250961304,0.0,0.02567175403237343
3.0,0.5277519,198.82628,0.33907562,0.7049371,46.09111,0.44276187,268441020.0,44.016346,1.0,-1.8779598474502563,0.5038490891456604,0.0
2.0751312,1.9483908,180.5686,1.0488621,0.9623158,55.07682,1.0741693,1896470000.0,96.98062,1.0,0.4464149475097656,0.0,0.0
2.840686,1.6342517,196.15591,0.80624425,0.60297894,8.975131,1.2888801,2336311300.0,126.41073,1.0,0.13219484686851501,0.03018033131957054,0.0
2.542116,0.9189448,168.90448,1.5,0.79390633,49.953896,0.5993033,663361800.0,50.612507,1.0,-0.35013440251350403,0.2416345775127411,0.0
2.536724,0.68071544,100.298874,0.6215662,1.1668472,54.176186,0.3450316,436641730.0,17.30314,1.0,-0.5798146724700928,0.7842774391174316,0.0
1.1569753,1.4267768,130.32176,1.5,0.69528395,47.969574,0.37182793,375581120.0,24.228636,1.0,0.3152810037136078,0.0,0.020708490163087845
1.1184837,1.1751726,92.19235,0.8713239,0.9309567,56.03777,0.25341538,255434540.0,11.681479,1.0,0.30600640177726746,0.0,0.00109050702303648
1.9590964,1.8367132,158.77715,0.5873967,1.2604148,58.115356,0.8941405,1633996400.0,70.984535,1.0,0.40976598858833313,0.0,0.0
3.0,1.5915103,105.08588,1.2349484,0.5605981,4.4783707,0.97364867,3314533600.0,51.158363,1.0,0.03959030658006668,0.13127578794956207,0.0
0.7008209,1.0398644,189.2099,0.7768941,0.6493327,10.700221,0.19846936,59382532.0,18.776184,1.0,0.3320729434490204,0.0,0.0932357981801033
2.447957,1.4197658,162.49277,0.57899207,0.2855752,52.580242,0.87395006,1504097900.0,71.00528,1.0,0.12289071828126907,0.04616217687726021,0.0
0.58419484,2.0,147.17911,0.63418615,0.49505165,56.611496,0.27939022,179156130.0,20.560202,1.0,0.1222577840089798,0.0,0.28731104731559753
2.338912,0.9258892,203.40216,0.40868658,0.52797765,42.693554,0.61306375,491639650.0,62.349247,1.0,-0.2724110782146454,0.11250639706850052,0.0
1.2226316,0.719913,145.49136,1.3200613,0.57652104,25.0823,0.20926376,102217940.0,15.223035,1.0,0.12537644803524017,0.04876364767551422,0.0
2.3137913,1.4096279,155.72255,0.63911027,0.83955973,40.117004,0.802473,1356958100.0,62.48157,1.0,0.15549038350582123,0.03137107565999031,0.0
2.0756745,2.0,154.28392,1.5,0.43492284,35.18589,1.0165793,2209204700.0,78.42092,1.0,0.41477808356285095,0.0,0.0
0.9544047,2.0,180.53905,1.0841622,1.1902214,40.740448,0.5070796,422747620.0,45.773834,1.0,0.22782683372497559,0.0,0.1943739652633667
1.7581019,0.7167218,185.77377,0.70030195,0.5444481,22.260458,0.33984023,180195630.0,31.566702,1.0,-0.22044557332992554,0.1440143883228302,0.0
1.322914,1.2873437,114.213196,0.7323342,0.84571797,56.327774,0.36055243,414873100.0,20.589922,1.0,0.3504188060760498,0.0,0.0
2.8724458,1.5654745,136.561,1.1085795,0.7855384,30.200245,1.0361383,2740050000.0,70.74805,1.0,0.06602031737565994,0.08938252180814743,0.0
1.4792365,0.9013619,144.92406,0.6162799,0.93783313,16.318222,0.31637973,234974140.0,22.925516,1.0,0.1487845480442047,0.0348883792757988,0.0
3.0,0.40721932,134.10918,1.0778801,1.5,58.08999,0.27901763,203626610.0,18.709412,1.0,-2.1225924491882324,1.5998488664627075,0.0
1.1897001,0.89269024,167.11725,1.2456706,0.94301206,26.107962,0.2709578,138045500.0,22.640862,1.0,0.3027722239494324,0.0,0.0
1.5246519,1.423222,147.67921,0.7373875,0.6507642,30.803003,0.5197629,616946900.0,38.379086,1.0,0.38954174518585205,0.0,0.0
1.3445282,0.8836615,131.82452,0.69211304,0.81846374,28.461008,0.26910383,193790770.0,17.737242,1.0,0.18729478120803833,0.0059899878688156605,0.0
2.7203157,0.63913333,87.491196,0.84155583,0.80802685,6.553296,0.32809025,448763170.0,14.352504,1.0,-0.706704318523407,1.0539201498031616,0.0
0.96580404,0.8075805,144.24829,1.0315826,0.64235204,17.429192,0.18464404,80576460.0,13.317294,1.0,0.33238881826400757,0.0,0.0
1.3183281,2.0,132.39021,1.1147369,0.608328,29.220798,0.5984353,952952000.0,39.613487,1.0,0.25869113206863403,0.0,0.047805119305849075
0.73176455,1.3534036,129.34909,0.8781119,0.30438745,26.387524,0.22227788,135530350.0,14.375721,1.0,0.20929181575775146,0.0,0.07398071140050888
1.0657508,0.8476691,186.1904,0.8285834,1.5,37.868412,0.24393739,92457490.0,22.7094,1.0,0.3620016574859619,0.0,0.0
3.0,2.0,153.77756,1.4945147,0.61464524,26.823683,1.466826,4622849500.0,112.782455,1.0,0.2150978446006775,0.0,0.0
2.8068552,0.5367277,179.6013,0.19260666,0.7974109,6.436602,0.39911246,264357760.0,35.84056,1.0,-1.5365228652954102,0.617780864238739,0.0
1.4562651,1.5094506,125.98104,0.50902796,0.49111527,12.2166395,0.48717073,673338800.0,30.687138,1.0,0.36771345138549805,0.0,0.002963488223031163
1.008196,0.6581126,126.374664,0.253263,0.7986195,41.03678,0.14726911,61289376.0,9.305543,1.0,0.17871889472007751,0.009293889626860619,0.0
1.3597119,1.1702229,113.43138,0.7329208,0.3066279,16.952202,0.3358104,362712060.0,19.04572,1.0,0.30086585879325867,0.0,0.0
2.0801654,1.2267054,133.32268,0.5140644,1.2397616,35.605938,0.581138,890318800.0,38.739437,1.0,0.11991110444068909,0.05373565852642059,0.0
1.1010592,0.44381368,157.40016,0.4938958,0.5344955,29.536034,0.1208888,30282508.0,9.513958,1.0,-0.20995722711086273,0.21372132003307343,0.0
3.0,0.8511767,178.40639,1.5,0.51188785,48.56315,0.6741175,763241800.0,60.133434,1.0,-0.7221075892448425,0.34104374051094055,0.0
0.9441131,1.2696211,109.252075,1.5,0.4199876,23.472942,0.24870975,207448320.0,13.586028,1.0,0.2614718973636627,0.0,0.017797820270061493
1.4944197,0.845603,109.32088,0.5753422,1.2749949,7.629219,0.2622749,230536100.0,14.336061,1.0,0.08185657113790512,0.08847321569919586,0.0
2.3204384,0.42391995,148.61267,0.6673313,1.3788261,29.82975,0.23636845,126404460.0,17.563673,1.0,-1.4627372026443481,0.9479752779006958,0.0
1.4956747,1.3120062,193.02669,0.44514444,0.39985576,36.31194,0.5401418,423361470.0,52.130894,1.0,0.42953935265541077,0.0,0.0
2.8671377,1.1567857,177.59216,0.4392876,0.39175183,57.83958,0.8734767,1291902300.0,77.56131,1.0,-0.22597603499889374,0.16671493649482727,0.0
1.2733775,0.91037697,134.88515,0.5406076,0.7184771,45.625168,0.26550955,182962290.0,17.906647,1.0,0.23861509561538696,0.0,0.0
1.8605217,1.1247997,172.85588,0.7088136,0.35594302,28.931023,0.5433834,524214750.0,46.96351,1.0,0.16045427322387695,0.027970004826784134,0.0
2.2159803,0.7410274,151.6667,0.5163617,0.482893,18.300426,0.3986462,348734720.0,30.230679,1.0,-0.4223834276199341,0.34484121203422546,0.0
1.1435183,1.1581646,156.07799,0.6220672,0.70992565,20.683022,0.32622665,223460500.0,25.458399,1.0,0.42876365780830383,0.0,0.0017195529071614146
3.0,0.6361582,151.99248,0.82595325,1.1947607,19.707523,0.4638152,470538400.0,35.24821,1.0,-1.1597737073898315,0.7415844202041626,0.0
2.8066769,1.3366069,113.25805,0.5234884,0.7144489,29.962969,0.7911735,2016833400.0,44.803383,1.0,-0.03581609949469566,0.1929999440908432,0.0
1.862417,1.2413154,122.689514,0.59774876,0.54048514,21.403837,0.50598717,750663400.0,31.03966,1.0,0.18753300607204437,0.00010712888615671545,0.0
0.66569954,1.7908138,189.71059,0.47309318,0.297978,51.579533,0.3251243,158560940.0,30.83976,1.0,0.1834886223077774,0.0,0.3272196054458618
1.0394926,0.55887556,184.89012,1.3720998,0.49259797,6.168723,0.15628552,38447660.0,14.4478245,1.0,0.06792784482240677,0.05514753609895706,0.0
1.1104814,0.6156083,80.389854,0.3767916,0.5174381,41.838287,0.124753125,69658504.0,5.014443,1.0,0.058971937745809555,0.12127190828323364,0.0
3.0,0.67549443,158.34695,0.65505826,0.6269223,57.189842,0.5028619,519045470.0,39.813328,1.0,-1.069874882698059,0.6342803239822388,0.0
1.4215267,0.34718823,144.40433,0.98547745,0.6117891,51.71001,0.11689993,32246938.0,8.440428,1.0,-0.8663573861122131,0.6446051001548767,0.0
1.2769278,0.78263474,156.74112,0.5801212,0.50423926,40.007076,0.24670056,126946936.0,19.33406,1.0,0.16042134165763855,0.028872007504105568,0.0
0.8103282,1.6926379,175.95126,0.79032445,0.8747561,32.601532,0.35946584,222417340.0,31.624233,1.0,0.22468356788158417,0.0,0.18436697125434875
